,frontalpole-lh,frontalpole-rh,lateraloccipital-rh,lateralorbitofrontal-rh,medialorbitofrontal-rh,pericalcarine-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.12685643564356436,0.12469059405940594,0.12376237623762376,0.12438118811881188,0.12561881188118812,0.12314356435643564,0.125,0.1265470297029703
frontalpole-rh,0.1255479023168441,0.1258609893550407,0.12398246712586099,0.1242955541640576,0.1258609893550407,0.12304320601127114,0.12460864120225423,0.12680025046963056
lateraloccipital-rh,0.12464942349641633,0.1252726706138984,0.12496104705515737,0.12464942349641633,0.12589591773138048,0.12402617637893425,0.1252726706138984,0.1252726706138984
lateralorbitofrontal-rh,0.12492288710672425,0.1243059839605182,0.1243059839605182,0.12584824182603332,0.12646514497223935,0.12338062924120913,0.12584824182603332,0.12492288710672425
medialorbitofrontal-rh,0.12546239210850801,0.124845869297164,0.12392108508014797,0.124845869297164,0.12638717632552404,0.12299630086313193,0.12515413070283601,0.12638717632552404
pericalcarine-lh,0.12457071495472995,0.12457071495472995,0.1255073368716828,0.12488292226038089,0.1255073368716828,0.12488292226038089,0.12519512956603185,0.12488292226038089
rostralanteriorcingulate-lh,0.12550107924761023,0.12426765340733889,0.12395929694727105,0.12550107924761023,0.12642614862781376,0.12334258402713537,0.12580943570767808,0.1251927227875424
rostralanteriorcingulate-rh,0.12624378109452736,0.1256218905472637,0.12375621890547264,0.12406716417910447,0.1256218905472637,0.12282338308457712,0.12437810945273632,0.12748756218905472
