,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.25,0.0,0.19791666666666666,0.0,0.125,0.0,0.25,0.17708333333333334
CP5,0.0,0.6428571428571429,0.0,0.0,0.0,0.35714285714285715,0.0,0.0
F8,0.23255813953488372,0.0,0.20930232558139536,0.0,0.13953488372093023,0.0,0.23255813953488372,0.18604651162790697
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.20634920634920634,0.0,0.20634920634920634,0.0,0.1746031746031746,0.0,0.20634920634920634,0.20634920634920634
FT7,0.0,0.55,0.0,0.0,0.0,0.45,0.0,0.0
AF8,0.25,0.0,0.19791666666666666,0.0,0.125,0.0,0.25,0.17708333333333334
AF4,0.21951219512195122,0.0,0.21951219512195122,0.0,0.14634146341463414,0.0,0.21951219512195122,0.1951219512195122
