,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.2,0.0,0.0,0.26666666666666666,0.2,0.0,0.06666666666666667,0.26666666666666666
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5333333333333333,0.0,0.0,0.4666666666666667,0.0,0.0
AF7,0.05357142857142857,0.0,0.0,0.4642857142857143,0.05357142857142857,0.0,0.017857142857142856,0.4107142857142857
AFz,0.2,0.0,0.0,0.26666666666666666,0.2,0.0,0.06666666666666667,0.26666666666666666
FT7,0.0,0.0,0.5238095238095238,0.0,0.0,0.47619047619047616,0.0,0.0
AF8,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222
AF4,0.058823529411764705,0.0,0.0,0.45098039215686275,0.058823529411764705,0.0,0.0196078431372549,0.4117647058823529
