,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.5813953488372093,0.0,0.0,0.0,0.0,0.0,0.0,0.4186046511627907
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764
