,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.5
F7,0.0,0.6,0.0,0.0,0.0,0.0,0.4,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.4
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5333333333333333,0.0,0.0,0.0,0.0,0.4666666666666667,0.0
AF8,0.375,0.0,0.0,0.0,0.125,0.0,0.0,0.5
