,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454
F7,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,0.5116279069767442,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.48936170212765956,0.0,0.0,0.0,0.0,0.5106382978723404,0.0
AF8,0.34285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.6571428571428571
