,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.4444444444444444,0.0,0.2222222222222222,0.0,0.0,0.3333333333333333,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
