,Fp1,F7,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.6176470588235294,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.0
F7,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5384615384615384,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
