,Fp1,F7,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.4782608695652174,0.0,0.0,0.0,0.0,0.0,0.5217391304347826,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
