,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.35294117647058826,0.0,0.0,0.3235294117647059,0.0,0.0,0.0,0.3235294117647059
F7,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3125,0.6875,0.0,0.0,0.0,0.0,0.0
FC5,0.3333333333333333,0.0,0.0,0.36666666666666664,0.0,0.0,0.0,0.3
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.359375,0.0,0.0,0.3125,0.0,0.0,0.0,0.328125
