,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.2727272727272727,0.36363636363636365,0.0,0.0,0.0,0.36363636363636365,0.0
T8,0.0,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP4,0.0,0.13793103448275862,0.13793103448275862,0.0,0.0,0.0,0.7241379310344828,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
