,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.0,0.0,0.0,0.23529411764705882,0.0
CP5,0.15,0.45,0.25,0.0,0.0,0.0,0.15,0.0
F8,0.2,0.3,0.3,0.0,0.0,0.0,0.2,0.0
AF7,0.0,0.0,0.0,0.3793103448275862,0.06896551724137931,0.1724137931034483,0.0,0.3793103448275862
AFz,0.0,0.0,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.2727272727272727
FT7,0.0,0.0,0.0,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.0,0.29411764705882354
AF8,0.2857142857142857,0.23809523809523808,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,0.0
AF4,0.0,0.0,0.0,0.3793103448275862,0.06896551724137931,0.1724137931034483,0.0,0.3793103448275862
