,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.3710691823899371,0.03563941299790356,0.010482180293501049,0.16142557651991615,0.016771488469601678,0.0041928721174004195,0.07756813417190776,0.3228511530398323
F7,0.0368763557483731,0.5010845986984815,0.021691973969631236,0.0455531453362256,0.0,0.0,0.3579175704989154,0.0368763557483731
FT9,0.0211864406779661,0.03389830508474576,0.4788135593220339,0.16101694915254236,0.038135593220338986,0.17796610169491525,0.025423728813559324,0.0635593220338983
FC5,0.14989293361884368,0.044967880085653104,0.08137044967880086,0.44539614561027835,0.04925053533190578,0.01284796573875803,0.055674518201284794,0.16059957173447537
TP9,0.08108108108108109,0.0,0.08108108108108109,0.22522522522522523,0.4774774774774775,0.0,0.02702702702702703,0.10810810810810811
P7,0.02702702702702703,0.0,0.38738738738738737,0.06306306306306306,0.0,0.4594594594594595,0.0,0.06306306306306306
AF7,0.08225108225108226,0.3593073593073593,0.017316017316017316,0.06060606060606061,0.008658008658008658,0.0,0.4199134199134199,0.05194805194805195
AF8,0.28867924528301886,0.03207547169811321,0.022641509433962263,0.15283018867924528,0.018867924528301886,0.009433962264150943,0.04716981132075472,0.42830188679245285
