,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F7,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.0,0.26666666666666666,0.0
FT9,0.0,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.0,0.0,0.2222222222222222,0.0
FC5,0.0,0.10714285714285714,0.17857142857142858,0.5714285714285714,0.0,0.0,0.14285714285714285,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.0,0.0,0.23529411764705882,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
