,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4444444444444444,0.0,0.0,0.5555555555555556,0.0,0.0
AF7,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705
AFz,0.23529411764705882,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705
FT7,0.0,0.0,0.4166666666666667,0.0,0.0,0.5833333333333334,0.0,0.0
AF8,0.19047619047619047,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0,0.38095238095238093,0.047619047619047616
AF4,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111
