,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.3157894736842105,0.0,0.0,0.34210526315789475,0.0,0.0,0.0,0.34210526315789475
F7,0.0,0.7083333333333334,0.0,0.0,0.0,0.0,0.2916666666666667,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.2708333333333333,0.0,0.0,0.4166666666666667,0.0,0.0,0.0,0.3125
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.46153846153846156,0.0
AF8,0.30952380952380953,0.0,0.0,0.35714285714285715,0.0,0.0,0.0,0.3333333333333333
