,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.36666666666666664,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,0.43333333333333335
F7,0.0,0.5636363636363636,0.0,0.0,0.0,0.0,0.43636363636363634,0.0
FT9,0.3125,0.0,0.25,0.0,0.125,0.0,0.0,0.3125
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.2727272727272727,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.0,0.2727272727272727
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.48936170212765956,0.0
AF8,0.35294117647058826,0.0,0.11764705882352941,0.0,0.058823529411764705,0.0,0.0,0.47058823529411764
