,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.3225806451612903,0.0,0.0,0.3548387096774194,0.0,0.0,0.0,0.3225806451612903
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0
AF7,0.1791044776119403,0.0,0.0,0.4626865671641791,0.0,0.0,0.0,0.3582089552238806
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.4883720930232558,0.0,0.0,0.5116279069767442,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2033898305084746,0.0,0.0,0.4067796610169492,0.0,0.0,0.0,0.3898305084745763
