,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.35714285714285715
F7,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.35135135135135137,0.0,0.0,0.2972972972972973,0.0,0.0,0.0,0.35135135135135137
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5277777777777778,0.0,0.0,0.0,0.0,0.4722222222222222,0.0
AF8,0.35,0.0,0.0,0.3,0.0,0.0,0.0,0.35
