,Fp1,F7,TP9,FT10,F8,AF7,AF8,AF4
Fp1,0.2702702702702703,0.0,0.08108108108108109,0.2972972972972973,0.05405405405405406,0.0,0.2972972972972973,0.0
F7,0.0,0.39622641509433965,0.0,0.0,0.0,0.3584905660377358,0.0,0.24528301886792453
TP9,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.0
FT10,0.2619047619047619,0.0,0.07142857142857142,0.30952380952380953,0.047619047619047616,0.0,0.30952380952380953,0.0
F8,0.21428571428571427,0.0,0.21428571428571427,0.21428571428571427,0.14285714285714285,0.0,0.21428571428571427,0.0
AF7,0.0,0.3958333333333333,0.0,0.0,0.0,0.3541666666666667,0.0,0.25
AF8,0.275,0.0,0.075,0.3,0.05,0.0,0.3,0.0
AF4,0.0,0.35135135135135137,0.0,0.0,0.0,0.35135135135135137,0.0,0.2972972972972973
