,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.5416666666666666
F7,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.47368421052631576,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5151515151515151,0.0,0.0,0.0,0.0,0.48484848484848486,0.0
AF8,0.38235294117647056,0.0,0.0,0.0,0.0,0.0,0.0,0.6176470588235294
