,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.5306122448979592,0.02040816326530612,0.0,0.0,0.4489795918367347,0.0,0.0
F8,0.0,0.4,0.2,0.0,0.0,0.4,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.5116279069767442,0.023255813953488372,0.0,0.0,0.46511627906976744,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
