,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP5,0.0,0.4,0.0,0.0,0.0,0.6,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4,0.45714285714285713,0.0,0.14285714285714285,0.0
AFz,0.0,0.0,0.0,0.3018867924528302,0.5471698113207547,0.0,0.1320754716981132,0.018867924528301886
FT7,0.0,0.058823529411764705,0.0,0.0,0.0,0.8823529411764706,0.0,0.058823529411764705
AF8,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.30434782608695654,0.043478260869565216
AF4,0.0,0.0,0.0,0.1,0.3,0.0,0.3,0.3
