,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.2597402597402597,0.0,0.0,0.24675324675324675,0.2597402597402597,0.0,0.0,0.23376623376623376
TP10,0.0,0.875,0.0,0.0,0.0,0.125,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.25925925925925924,0.0,0.0,0.24691358024691357,0.25925925925925924,0.0,0.0,0.2345679012345679
F8,0.2619047619047619,0.0,0.0,0.25,0.2619047619047619,0.0,0.0,0.2261904761904762
AF7,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.2602739726027397,0.0,0.0,0.2465753424657534,0.2602739726027397,0.0,0.0,0.2328767123287671
