,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.3670886075949367,0.0,0.0,0.0,0.27848101265822783,0.0,0.35443037974683544,0.0
CP5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.34375,0.0,0.0,0.0,0.3125,0.0,0.34375,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.36363636363636365,0.0,0.0,0.0,0.2857142857142857,0.0,0.35064935064935066,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
