,Fp1,F7,FT9,FC5,TP9,P7,AF7,AF8
Fp1,0.30303030303030304,0.0,0.0,0.36363636363636365,0.0,0.06060606060606061,0.0,0.2727272727272727
F7,0.0,0.5357142857142857,0.0,0.0,0.0,0.0,0.4642857142857143,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.22916666666666666,0.0,0.0,0.5416666666666666,0.0,0.041666666666666664,0.0,0.1875
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,0.18181818181818182,0.0,0.2727272727272727
AF7,0.0,0.52,0.0,0.0,0.0,0.0,0.48,0.0
AF8,0.3103448275862069,0.0,0.0,0.3448275862068966,0.0,0.06896551724137931,0.0,0.27586206896551724
