,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.21428571428571427,0.0,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.2857142857142857
CP5,0.0,0.25,0.15,0.0,0.0,0.3,0.3,0.0
F8,0.0,0.26666666666666666,0.2,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
AF7,0.08333333333333333,0.0,0.0,0.4583333333333333,0.10416666666666667,0.0,0.0,0.3541666666666667
AFz,0.06666666666666667,0.0,0.0,0.3333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333
FT7,0.0,0.16216216216216217,0.08108108108108109,0.0,0.0,0.3783783783783784,0.3783783783783784,0.0
AF8,0.0,0.16216216216216217,0.08108108108108109,0.0,0.0,0.3783783783783784,0.3783783783783784,0.0
AF4,0.09302325581395349,0.0,0.0,0.4186046511627907,0.11627906976744186,0.0,0.0,0.37209302325581395
