,Fp1,CP5,F8,AF7,AFz,FT7,AF8,AF4
Fp1,0.24242424242424243,0.0,0.2727272727272727,0.0,0.24242424242424243,0.0,0.24242424242424243,0.0
CP5,0.0,0.4111111111111111,0.0,0.022222222222222223,0.0,0.24444444444444444,0.0,0.32222222222222224
F8,0.21875,0.03125,0.25,0.0,0.21875,0.03125,0.21875,0.03125
AF7,0.0625,0.0,0.03125,0.3125,0.34375,0.0,0.21875,0.03125
AFz,0.12,0.0,0.12,0.12,0.38666666666666666,0.0,0.25333333333333335,0.0
FT7,0.0,0.34328358208955223,0.0,0.014925373134328358,0.0,0.29850746268656714,0.0,0.34328358208955223
AF8,0.15517241379310345,0.0,0.15517241379310345,0.08620689655172414,0.3103448275862069,0.0,0.29310344827586204,0.0
AF4,0.0,0.34177215189873417,0.0,0.0379746835443038,0.012658227848101266,0.26582278481012656,0.0,0.34177215189873417
