,Fp1,TP10,T8,FT10,F8,AF7,CP4,AF8
Fp1,0.22580645161290322,0.0,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.25806451612903225
TP10,0.0,0.52,0.0,0.0,0.0,0.48,0.0,0.0
T8,0.13333333333333333,0.0,0.36666666666666664,0.0,0.35,0.0,0.0,0.15
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.13793103448275862,0.0,0.3620689655172414,0.0,0.3448275862068966,0.0,0.0,0.15517241379310345
AF7,0.0,0.5217391304347826,0.0,0.0,0.0,0.4782608695652174,0.0,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.21212121212121213,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.24242424242424243
