,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.09554399918425614,0.028958906903232384,0.03752421739573774,0.0,0.0,0.04303048842663404,0.017844396859386154,0.027021515244213316,0.014581421433669828,0.04874069542163761,0.004384623228306312,0.01662078107474253,0.013969613541348017,0.027735291118588763,0.005914142959110839,0.024472315692872438,0.008361374528398084,0.008565310492505354,0.0035688793718772305,0.006423982869379015,0.013765677577240747,0.0003059039461609055,0.023656571836443357,0.008871214438666258,0.03171204241868054,0.028653002957071478,0.013357805649026206,0.000611807892321811,0.005710206995003569,0.04568165596002855,0.04303048842663404,0.006423982869379015,0.019271948608137045,0.008871214438666258,0.004180687264199042,0.0,0.0,0.0005098399102681758,0.0005098399102681758,0.023146731926175182,0.0035688793718772305,0.004180687264199042,0.027123483226266953,0.01244009381054349,0.0,0.011828285918221678,0.008259406546344448,0.007953502600183543,0.005710206995003569,0.004180687264199042,0.018558172733761598,0.021821148159477922,0.017232588967064342,0.015907005200367086,0.012236157846436219,0.012032221882328949,0.015193229325991639,0.007443662689915366,0.0,0.04884266340369124,0.005506271030896299,0.008157438564290813,0.020291628428673398
Fz,0.027584204413472705,0.07820363917924894,0.018389469608981805,0.007549361207897794,0.008614014711575687,0.03493999225706543,0.02051877661633759,0.016066589237320943,0.02748741773132017,0.026422764227642278,0.018099109562524196,0.0064847077042198996,0.006775067750677507,0.02535811072396438,0.012291908633372048,0.02197057684862563,0.006871854432830043,0.0064847077042198996,0.005807200929152149,0.007646147890050329,0.006871854432830043,0.010065814943863724,0.0064847077042198996,0.027874564459930314,0.012001548586914441,0.02632597754548974,0.01132404181184669,0.0040650406504065045,0.005420054200542005,0.026422764227642278,0.006968641114982578,0.007452574525745257,0.01916376306620209,0.009969028261711189,0.006581494386372435,0.005903987611304684,0.00019357336430507162,0.007549361207897794,0.019550909794812235,0.011130468447541618,0.006581494386372435,0.007936507936507936,0.03774680603948897,0.018389469608981805,0.0035811072396438252,0.012775842044134728,0.004452187379016648,0.011227255129694155,0.015389082462253194,0.013259775454897406,0.02700348432055749,0.015098722415795587,0.019938056523422377,0.02448703058459156,0.021583430120015484,0.005032907471931862,0.03319783197831978,0.02061556329849013,0.00029036004645760743,0.02981029810298103,0.01267905536198219,0.012775842044134728,0.031262098335269065
F3,0.027994741319310186,0.014693372515660042,0.06805351480937283,0.005104013610702962,0.0,0.04052277472739927,0.023741396643724384,0.014229371278323409,0.011600030933415823,0.04485345294254118,0.00804268811383497,0.034026757404686414,0.019720052586806897,0.025442734513958704,0.006882685020493388,0.02312272832727554,0.02103472275926069,0.0225813935503828,0.0026293403449075864,0.0003866676977805274,0.029850746268656716,0.005722681927151806,0.03186141829711546,0.0032480086613564303,0.04137344366251643,0.032634753692676516,0.015157373752996675,0.004717345912922434,0.016704044544118786,0.04384811692831181,0.004872012992034646,0.0,0.021962725233933958,0.010130693681849818,0.006032016085376228,0.0027840074240197974,0.00889335704895213,0.003866676977805274,0.003170675121800325,0.041992111978965276,0.00819735519294718,0.010208027221405925,0.021189389838372902,0.010981362616966979,0.013765370040986775,0.010981362616966979,0.015466707911221097,0.011058696156523084,0.012992034645425721,0.0,0.010362694300518135,0.012528033408089088,0.016549377465006572,0.014461371896991725,0.0023200061866831645,0.014693372515660042,0.0041760111360296965,0.0014693372515660042,0.004485345294254118,0.04261078029541412,0.0030933415822442193,0.0012373366328976877,0.01368803650143067
F7,0.0,0.006980490424199033,0.005996062287453016,0.06309289421872204,0.034812958654018254,0.0035797386790764273,0.00787542509396814,0.0059065688204761055,0.01190263110792912,0.003669232146053338,0.020315017003758727,0.018704134598174334,0.01968856273492035,0.006443529622337569,0.020315017003758727,0.01163415070699839,0.012260604975836763,0.01950957580096653,0.02067299087166637,0.027116520494003937,0.017451226060497583,0.011007696438160014,0.020404510470735635,0.009486307499552532,0.016108824055843924,0.009754787900483265,0.01431895471630571,0.019151601933058888,0.01807768032933596,0.010023268301413996,0.016645784857705386,0.029801324503311258,0.009396814032575623,0.012976552711652049,0.029532844102380527,0.04474673348845534,0.0318596742437802,0.021657419008412386,0.017898693395382137,0.005369608018614641,0.01056022910327546,0.008949346697691068,0.0032217648111687847,0.0,0.024342223017719707,0.002058349740468946,0.016645784857705386,0.005817075353499195,0.0284589224986576,0.008591372829783426,0.0032217648111687847,0.016466797923751567,0.012708072310721318,0.020404510470735635,0.012708072310721318,0.015303382853051727,0.006980490424199033,0.012708072310721318,0.025774118489350278,0.003669232146053338,0.025147664220511904,0.025595131555396455,0.024521209951673527
FT9,0.0,0.007819212923182677,0.0,0.03359683794466403,0.07183364839319471,0.0021481354184567794,0.0018044337515036948,0.0015466575012888812,0.021309503351091254,0.0,0.00807698917339749,0.0030933150025777623,0.015552500429627084,0.009795497508162915,0.022426533768688778,0.010740677092283898,0.007561436672967864,0.013576215844646846,0.04064272211720227,0.046227874205189895,0.008850317924041931,0.01658360543048634,0.0,0.023028011685856678,0.004038494586698745,0.003007389585839491,0.0,0.015380649596150542,0.018044337515036948,0.006444406255370338,0.02113765251761471,0.0494930400412442,0.003007389585839491,0.00438219625365183,0.021481354184567796,0.053617460044681216,0.03497164461247637,0.019505069599587557,0.02629317752191098,0.00584292833820244,0.013060663344217219,0.015552500429627084,0.002749613335624678,0.0065303316721086095,0.0041244200034370165,0.0022340608351950507,0.007475511256229593,0.010311050008592542,0.011342155009451797,0.022856160852380136,0.00876439250730366,0.013318439594432033,0.0004296270836913559,0.030417597525348,0.024145042103454202,0.0008592541673827118,0.013060663344217219,0.027925760439938135,0.030761299192301084,0.0,0.04038494586698745,0.04597009795497508,0.014865097095720915
FC5,0.029305555555555557,0.025486111111111112,0.036597222222222225,0.0028472222222222223,0.001736111111111111,0.06333333333333334,0.021319444444444443,0.012430555555555556,0.013125,0.04465277777777778,0.012986111111111111,0.027569444444444445,0.015069444444444444,0.027291666666666665,0.006944444444444444,0.02298611111111111,0.013125,0.014652777777777778,0.0022916666666666667,0.00034722222222222224,0.017986111111111112,0.004583333333333333,0.029166666666666667,0.0038194444444444443,0.034791666666666665,0.03965277777777778,0.020902777777777777,0.0007638888888888889,0.010486111111111111,0.04131944444444444,0.004097222222222223,0.0,0.021319444444444443,0.005625,0.009375,0.0025,0.007013888888888889,0.0077777777777777776,0.012013888888888888,0.024722222222222222,0.017222222222222222,0.010347222222222223,0.025347222222222222,0.009305555555555555,0.007847222222222222,0.00951388888888889,0.009166666666666667,0.010277777777777778,0.013819444444444445,0.004583333333333333,0.01326388888888889,0.013402777777777777,0.019444444444444445,0.019444444444444445,0.0033333333333333335,0.01861111111111111,0.015833333333333335,0.002777777777777778,0.007291666666666667,0.042222222222222223,0.009097222222222222,0.00375,0.022083333333333333
FC1,0.016887934400624756,0.020499804763764156,0.030456852791878174,0.008980866848887154,0.002147598594299102,0.02996876220226474,0.07106598984771574,0.02801639984381101,0.008199921905505662,0.03328777821163608,0.02440452948067161,0.021378367825068332,0.0020499804763764156,0.028797344787192505,0.008199921905505662,0.03465443186255369,0.019133151112846546,0.01844982428738774,0.0009761811792268645,0.001952362358453729,0.017376024990238187,0.018352206169465052,0.02342834830144475,0.0011714174150722373,0.031237797735259663,0.027723545490042953,0.01103084732526357,0.018840296759078484,0.026064037485357284,0.03855915657946115,0.0,0.00048809058961343224,0.02479500195236236,0.022354549004295197,0.00302616165560328,0.007809449433814916,0.017961733697774308,0.0057594689574385,0.004588051542366263,0.016692698164779383,0.017180788754392814,0.0032213978914486527,0.021475985942991018,0.005076142131979695,0.020597422881686842,0.0065404139008199925,0.010737992971495509,0.0020499804763764156,0.025868801249511908,0.0009761811792268645,0.010737992971495509,0.016692698164779383,0.014349863334634907,0.02782116360796564,0.0009761811792268645,0.013178445919562671,0.007809449433814916,0.0009761811792268645,0.010054666146036704,0.033190160093713394,0.0009761811792268645,0.002147598594299102,0.020597422881686842
C3,0.028565198430004362,0.018098560837331006,0.020170082860880942,0.00719581334496293,0.0019624945486262538,0.01973397296118622,0.031836022677714786,0.085041430440471,0.00425207152202355,0.020170082860880942,0.02420409943305713,0.0198430004361099,0.015918011338857393,0.01842564326210205,0.008395115569123418,0.03270824247710423,0.0113388573920628,0.013846489315307457,0.002725686873092019,0.008286088094199739,0.022241604884430877,0.021696467509812474,0.020279110335804623,0.009049280418665503,0.028892280854775403,0.014609681639773223,0.007959005669428696,0.014827736589620584,0.028129088530309636,0.026493676406454426,0.011665939816833842,0.006432621020497165,0.01798953336240733,0.03281726995202791,0.0051242913214129965,0.00577845617095508,0.011447884866986481,0.0007631923244657653,0.006977758395115569,0.015918011338857393,0.009376362843436545,0.0009812472743131269,0.025076319232446576,0.013628434365460096,0.014827736589620584,0.012320104666375927,0.011120802442215439,0.006868730920191888,0.018207588312254688,0.0030527692978630614,0.02540340165721762,0.036415176624509375,0.009049280418665503,0.013519406890536415,0.010139555167902312,0.014500654164849542,0.014064544265154818,0.011229829917139118,0.00577845617095508,0.02006105538595726,0.005560401221107719,0.0053423462712603575,0.011665939816833842
T7,0.010772265210135032,0.021544530420270065,0.01137915339098771,0.010317099074495524,0.018965255651646185,0.014110150204824761,0.006296464876346533,0.00288271885905022,0.06789561523289334,0.005234410559854347,0.0188893946290396,0.005461993627674101,0.007130936125018965,0.005386132605067516,0.005310271582460932,0.0038689121529358215,0.0012896373843119405,0.003793051130329237,0.02579274768623881,0.0288271885905022,0.005461993627674101,0.019951448945531785,0.002579274768623881,0.030647853133060232,0.0027309968138370506,0.01775147928994083,0.00963434987103626,0.016765285996055226,0.005689576695493855,0.005234410559854347,0.01282051282051282,0.022227279623729328,0.007965407373691398,0.010848126232741617,0.026703079957517827,0.014944621453497193,0.005386132605067516,0.018282506448186922,0.02867546654528903,0.00978607191624943,0.0065240479441662875,0.02723410711576392,0.020330754058564708,0.028751327567895616,0.0025034137460172965,0.014868760430890608,0.00978607191624943,0.011986041571840389,0.010241238051888939,0.02548930359581247,0.02897891063571537,0.017903201335154,0.029358215748748293,0.02548930359581247,0.03997875891367016,0.009179183735396753,0.02260658473676225,0.036868456986800184,0.006220603853739948,0.007813685328478228,0.029509937793961463,0.03011682597481414,0.009027461690183584
TP9,0.03577296489917849,0.020313666915608663,0.04398805078416729,0.003061986557132188,0.0,0.04787154592979836,0.0251680358476475,0.013666915608663182,0.005302464525765497,0.06519790888722928,0.009484690067214339,0.03457804331590739,0.017326362957430917,0.0321882001493652,0.009036594473487678,0.0268857356235997,0.02352501867064974,0.021433905899925318,0.0,0.0,0.02770724421209858,0.005227781926811053,0.030694548170276326,0.0,0.04869305451829724,0.038685586258401794,0.012696041822255415,0.0,0.016430171769977596,0.05698282300224048,0.004406273338312173,0.0,0.02785660941000747,0.00597460791635549,0.0,0.0026885735623599703,0.011202389843166542,0.003659447348767737,0.0,0.03174010455563853,0.01650485436893204,0.0,0.01635548917102315,0.0060492905153099324,0.013368185212845407,0.011202389843166542,0.0034353995519044063,0.005526512322628827,0.01135175504107543,0.0,0.006273338312173264,0.009708737864077669,0.009783420463032114,0.0210604929051531,0.0,0.01135175504107543,0.01135175504107543,0.0,0.006646751306945481,0.05414488424197162,0.0034353995519044063,0.0,0.023002240477968634
