,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.130298273155416,0.1271585557299843,0.12401883830455258,0.12087912087912088,0.1271585557299843,0.12401883830455258,0.12872841444270017,0.11773940345368916
isthmuscingulate-rh,0.13023255813953488,0.12713178294573643,0.12403100775193798,0.12093023255813953,0.12713178294573643,0.12403100775193798,0.12868217054263567,0.11782945736434108
lateraloccipital-rh,0.12987012987012986,0.12698412698412698,0.1240981240981241,0.12121212121212122,0.12698412698412698,0.1240981240981241,0.12842712842712842,0.11832611832611832
pericalcarine-lh,0.12976022566995768,0.12693935119887165,0.12411847672778561,0.12129760225669958,0.12693935119887165,0.12411847672778561,0.12834978843441466,0.11847672778561354
pericalcarine-rh,0.130298273155416,0.1271585557299843,0.12401883830455258,0.12087912087912088,0.1271585557299843,0.12401883830455258,0.12872841444270017,0.11773940345368916
precuneus-lh,0.12998522895125553,0.12703101920236337,0.1240768094534712,0.12112259970457903,0.12703101920236337,0.1240768094534712,0.12850812407680945,0.11816838995568685
precuneus-rh,0.13010590015128592,0.12708018154311648,0.12405446293494705,0.12102874432677761,0.12708018154311648,0.12405446293494705,0.12859304084720122,0.11800302571860817
superiorparietal-lh,0.12976022566995768,0.12693935119887165,0.12411847672778561,0.12129760225669958,0.12693935119887165,0.12411847672778561,0.12834978843441466,0.11847672778561354
