,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.13027295285359802,0.12779156327543426,0.11910669975186104,0.12034739454094293,0.12531017369727046,0.12655086848635236,0.12903225806451613,0.12158808933002481
isthmuscingulate-rh,0.13017031630170317,0.12773722627737227,0.1192214111922141,0.12043795620437957,0.12530413625304138,0.12652068126520682,0.12895377128953772,0.12165450121654502
lateraloccipital-rh,0.12984054669703873,0.1275626423690205,0.11958997722095673,0.12072892938496584,0.1252847380410023,0.1264236902050114,0.12870159453302962,0.12186788154897495
pericalcarine-lh,0.1301775147928994,0.12781065088757396,0.11952662721893491,0.12071005917159763,0.12544378698224853,0.12662721893491125,0.12781065088757396,0.12189349112426036
pericalcarine-rh,0.13022113022113022,0.12776412776412777,0.11916461916461916,0.12039312039312039,0.12530712530712532,0.12653562653562653,0.128992628992629,0.12162162162162163
precuneus-lh,0.13017031630170317,0.12773722627737227,0.1192214111922141,0.12043795620437957,0.12530413625304138,0.12652068126520682,0.12895377128953772,0.12165450121654502
precuneus-rh,0.13012048192771083,0.12771084337349398,0.11927710843373494,0.12048192771084337,0.12530120481927712,0.12650602409638553,0.12891566265060242,0.1216867469879518
superiorparietal-lh,0.12988505747126436,0.12758620689655173,0.11954022988505747,0.1206896551724138,0.12528735632183907,0.12643678160919541,0.12873563218390804,0.12183908045977011
