,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.1304945054945055,0.12706043956043955,0.11881868131868131,0.12156593406593406,0.12912087912087913,0.125,0.12774725274725274,0.1201923076923077
isthmuscingulate-rh,0.12955729166666666,0.12760416666666666,0.11979166666666667,0.12109375,0.12955729166666666,0.12434895833333333,0.12825520833333334,0.11979166666666667
lateraloccipital-rh,0.12618896639188332,0.1293595434369055,0.12301838934686113,0.12111604311984782,0.12682308180088775,0.12428662016487001,0.1293595434369055,0.11984781230183894
pericalcarine-lh,0.12703379224030037,0.1276595744680851,0.12015018773466833,0.12265331664580725,0.12703379224030037,0.12578222778473092,0.12828535669586985,0.1214017521902378
pericalcarine-rh,0.1303475935828877,0.1270053475935829,0.11898395721925134,0.12165775401069519,0.12901069518716576,0.125,0.12767379679144386,0.12032085561497326
precuneus-lh,0.1270967741935484,0.12774193548387097,0.12,0.12258064516129032,0.1270967741935484,0.12580645161290321,0.12838709677419355,0.12129032258064516
precuneus-rh,0.1290743155149935,0.1271186440677966,0.11929595827900913,0.12190352020860495,0.1290743155149935,0.12516297262059975,0.12777053455019557,0.12059973924380704
superiorparietal-lh,0.12578222778473092,0.12640801001251564,0.1214017521902378,0.12390488110137672,0.12578222778473092,0.12703379224030037,0.12703379224030037,0.12265331664580725
