,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.37117903930131,0.043668122270742356,0.06986899563318777,0.16593886462882096,0.05240174672489083,0.1703056768558952,0.07860262008733625,0.048034934497816595
cuneus-rh,0.03896103896103896,0.22077922077922077,0.1266233766233766,0.09415584415584416,0.1590909090909091,0.10064935064935066,0.1266233766233766,0.1331168831168831
fusiform-rh,0.06531531531531531,0.06531531531531531,0.19144144144144143,0.13513513513513514,0.16891891891891891,0.17117117117117117,0.1891891891891892,0.013513513513513514
inferiorparietal-rh,0.1018957345971564,0.06635071090047394,0.14691943127962084,0.1966824644549763,0.12796208530805686,0.1966824644549763,0.15402843601895735,0.009478672985781991
isthmuscingulate-rh,0.056016597510373446,0.07883817427385892,0.17427385892116182,0.12033195020746888,0.2033195020746888,0.15560165975103735,0.17427385892116182,0.03734439834024896
lateraloccipital-rh,0.10677618069815195,0.06365503080082136,0.15195071868583163,0.17659137577002054,0.13141683778234087,0.2032854209445585,0.1601642710472279,0.006160164271047228
parahippocampal-rh,0.05242718446601942,0.08155339805825243,0.15728155339805824,0.12815533980582525,0.15728155339805824,0.15728155339805824,0.20970873786407768,0.05631067961165048
pericalcarine-rh,0.025510204081632654,0.23979591836734693,0.05102040816326531,0.025510204081632654,0.1377551020408163,0.030612244897959183,0.14285714285714285,0.3469387755102041
