,bankssts-rh,cuneus-rh,fusiform-rh,inferiorparietal-rh,isthmuscingulate-rh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-rh
bankssts-rh,0.3218390804597701,0.15517241379310345,0.07471264367816093,0.05747126436781609,0.15517241379310345,0.040229885057471264,0.034482758620689655,0.16091954022988506
cuneus-rh,0.12413793103448276,0.23103448275862068,0.11379310344827587,0.1103448275862069,0.13448275862068965,0.1,0.09310344827586207,0.09310344827586207
fusiform-rh,0.10638297872340426,0.14361702127659576,0.16489361702127658,0.14361702127659576,0.14893617021276595,0.12234042553191489,0.11170212765957446,0.05851063829787234
inferiorparietal-rh,0.06201550387596899,0.12015503875968993,0.12790697674418605,0.2558139534883721,0.10077519379844961,0.17829457364341086,0.1124031007751938,0.04263565891472868
isthmuscingulate-rh,0.14009661835748793,0.14009661835748793,0.12077294685990338,0.10144927536231885,0.18840579710144928,0.0821256038647343,0.08695652173913043,0.14009661835748793
lateraloccipital-rh,0.05084745762711865,0.15254237288135594,0.1271186440677966,0.2076271186440678,0.1016949152542373,0.2033898305084746,0.1228813559322034,0.03389830508474576
parahippocampal-rh,0.05263157894736842,0.13875598086124402,0.1339712918660287,0.18660287081339713,0.10526315789473684,0.14832535885167464,0.1722488038277512,0.06220095693779904
pericalcarine-rh,0.1569767441860465,0.09883720930232558,0.046511627906976744,0.0755813953488372,0.14534883720930233,0.046511627906976744,0.08139534883720931,0.3488372093023256
