,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.13296778615490062,0.13022618231665525,0.11788896504455106,0.12200137080191913,0.1281699794379712,0.12542837559972583,0.12611377655928718,0.11720356408498972
isthmuscingulate-rh,0.13253810470510272,0.12988734261100066,0.11795891318754141,0.1219350563286945,0.12789927104042412,0.12524850894632206,0.12591119946984758,0.11862160371106693
lateraloccipital-rh,0.12804497189256714,0.1292941911305434,0.12054965646470955,0.12179887570268583,0.12554653341661462,0.127420362273579,0.127420362273579,0.11992504684572143
pericalcarine-lh,0.13110539845758354,0.13046272493573266,0.11889460154241645,0.12275064267352186,0.12724935732647816,0.12596401028277635,0.12532133676092544,0.11825192802056556
pericalcarine-rh,0.13282863041982107,0.13007570543702685,0.11768754301445286,0.12181693048864418,0.12801101169993118,0.12525808671713695,0.1259463179628355,0.11837577426015142
precuneus-lh,0.12803676953381485,0.1293499671700591,0.12015758371634931,0.12147078135259357,0.12541037426132634,0.12738017071569271,0.12738017071569271,0.12081418253447143
precuneus-rh,0.13023255813953488,0.12956810631229235,0.11893687707641196,0.12159468438538205,0.12691029900332226,0.12624584717607973,0.12691029900332226,0.11960132890365449
superiorparietal-lh,0.12483994878361075,0.12868117797695264,0.12227912932138284,0.12227912932138284,0.12227912932138284,0.1293213828425096,0.12740076824583868,0.12291933418693982
