,cuneus-lh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-lh,pericalcarine-rh,precuneus-lh,precuneus-rh,superiorparietal-lh
cuneus-lh,0.16216216216216217,0.13513513513513514,0.10810810810810811,0.10810810810810811,0.16216216216216217,0.10810810810810811,0.13513513513513514,0.08108108108108109
isthmuscingulate-rh,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.1346153846153846,0.09615384615384616
lateraloccipital-rh,0.10714285714285714,0.14285714285714285,0.125,0.125,0.125,0.125,0.14285714285714285,0.10714285714285714
pericalcarine-lh,0.10714285714285714,0.14285714285714285,0.125,0.125,0.125,0.125,0.14285714285714285,0.10714285714285714
pericalcarine-rh,0.15555555555555556,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.15555555555555556,0.1111111111111111,0.13333333333333333,0.08888888888888889
precuneus-lh,0.10714285714285714,0.14285714285714285,0.125,0.125,0.125,0.125,0.14285714285714285,0.10714285714285714
precuneus-rh,0.1346153846153846,0.1346153846153846,0.11538461538461539,0.11538461538461539,0.15384615384615385,0.11538461538461539,0.1346153846153846,0.09615384615384616
superiorparietal-lh,0.08928571428571429,0.125,0.14285714285714285,0.14285714285714285,0.10714285714285714,0.14285714285714285,0.125,0.125
