,S1_D3 hbo,S3_D3 hbo,S4_D4 hbo,S10_D10 hbo,S12_D10 hbo,S12_D14 hbo,S16_D14 hbo,S16_D16 hbo
S1_D3 hbo,0.24358974358974358,0.1282051282051282,0.1282051282051282,0.0641025641025641,0.1282051282051282,0.11538461538461539,0.07692307692307693,0.11538461538461539
S3_D3 hbo,0.20689655172413793,0.20689655172413793,0.1206896551724138,0.13793103448275862,0.08620689655172414,0.05172413793103448,0.017241379310344827,0.1724137931034483
S4_D4 hbo,0.16981132075471697,0.09433962264150944,0.39622641509433965,0.03773584905660377,0.07547169811320754,0.05660377358490566,0.05660377358490566,0.11320754716981132
S10_D10 hbo,0.16666666666666666,0.23809523809523808,0.09523809523809523,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666
S12_D10 hbo,0.140625,0.046875,0.0625,0.0,0.3125,0.25,0.15625,0.03125
S12_D14 hbo,0.16,0.04,0.06,0.0,0.26,0.3,0.18,0.0
S16_D14 hbo,0.09302325581395349,0.0,0.06976744186046512,0.0,0.18604651162790697,0.20930232558139536,0.37209302325581395,0.06976744186046512
S16_D16 hbo,0.14705882352941177,0.11764705882352941,0.11764705882352941,0.07352941176470588,0.058823529411764705,0.029411764705882353,0.058823529411764705,0.39705882352941174
