,bankssts-rh,cuneus-rh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,lateraloccipital-rh,pericalcarine-rh,rostralanteriorcingulate-rh
bankssts-rh,0.28402366863905326,0.15976331360946747,0.08284023668639054,0.04142011834319527,0.15976331360946747,0.05917159763313609,0.21301775147928995,0.0
cuneus-rh,0.1686046511627907,0.19767441860465115,0.12209302325581395,0.08139534883720931,0.18023255813953487,0.09883720930232558,0.1511627906976744,0.0
frontalpole-lh,0.07017543859649122,0.10087719298245613,0.2850877192982456,0.21052631578947367,0.08333333333333333,0.19298245614035087,0.05701754385964912,0.0
frontalpole-rh,0.05113636363636364,0.09090909090909091,0.2727272727272727,0.26136363636363635,0.06818181818181818,0.2215909090909091,0.03409090909090909,0.0
isthmuscingulate-rh,0.1870967741935484,0.1935483870967742,0.10967741935483871,0.06451612903225806,0.1935483870967742,0.08387096774193549,0.16774193548387098,0.0
lateraloccipital-rh,0.06451612903225806,0.10215053763440861,0.24731182795698925,0.20967741935483872,0.08064516129032258,0.24731182795698925,0.04838709677419355,0.0
pericalcarine-rh,0.23943661971830985,0.16901408450704225,0.07746478873239436,0.028169014084507043,0.16901408450704225,0.04929577464788732,0.2535211267605634,0.014084507042253521
rostralanteriorcingulate-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
