,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.6216216216216216,0.35135135135135137,0.02702702702702703,0.0,0.0,0.0,0.0
F8,0.034482758620689655,0.41379310344827586,0.5172413793103449,0.034482758620689655,0.0,0.0,0.0,0.0
Fp2,0.0,0.4,0.4,0.2,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
