,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.22916666666666666,0.1875,0.0,0.20833333333333334,0.14583333333333334,0.0,0.0,0.22916666666666666
TP9,0.21739130434782608,0.1956521739130435,0.0,0.21739130434782608,0.15217391304347827,0.0,0.0,0.21739130434782608
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.22916666666666666,0.1875,0.0,0.20833333333333334,0.14583333333333334,0.0,0.0,0.22916666666666666
Fp2,0.20512820512820512,0.20512820512820512,0.0,0.20512820512820512,0.1794871794871795,0.0,0.0,0.20512820512820512
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.22916666666666666,0.1875,0.0,0.20833333333333334,0.14583333333333334,0.0,0.0,0.22916666666666666
