,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.3076923076923077,0.0,0.34615384615384615,0.34615384615384615,0.0,0.0,0.0
O1,0.2909090909090909,0.0,0.7090909090909091,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.2,0.0,0.475,0.325,0.0,0.0,0.0
T8,0.0,0.22857142857142856,0.0,0.34285714285714286,0.42857142857142855,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
