,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.3728813559322034,0.288135593220339,0.0,0.0,0.0,0.0,0.0,0.3389830508474576
TP9,0.3541666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3125
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.3125,0.0,0.34375,0.34375,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.14705882352941177,0.0,0.47058823529411764,0.38235294117647056,0.0
AF7,0.0,0.0,0.0,0.16393442622950818,0.0,0.4262295081967213,0.4098360655737705,0.0
AF8,0.35714285714285715,0.30357142857142855,0.0,0.0,0.0,0.0,0.0,0.3392857142857143
