,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.4,0.0,0.45,0.0,0.15,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.4,0.0,0.45,0.0,0.15,0.0,0.0,0.0
O2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
T8,0.36363636363636365,0.0,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5476190476190477,0.4523809523809524,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.5135135135135135,0.4864864864864865,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
