,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.34375,0.0,0.0,0.0,0.0,0.28125,0.375,0.0
TP9,0.0,0.2823529411764706,0.0,0.16470588235294117,0.3058823529411765,0.0,0.0,0.24705882352941178
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.24074074074074073,0.0,0.2962962962962963,0.2777777777777778,0.0,0.0,0.18518518518518517
T8,0.0,0.26373626373626374,0.0,0.17582417582417584,0.32967032967032966,0.0,0.0,0.23076923076923078
Fp2,0.34615384615384615,0.0,0.0,0.0,0.0,0.3076923076923077,0.34615384615384615,0.0
AF7,0.25,0.0,0.0,0.0,0.0,0.1875,0.5625,0.0
AF8,0.0,0.27380952380952384,0.0,0.13095238095238096,0.2857142857142857,0.0,0.0,0.30952380952380953
