,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.8,0.0,0.0,0.0,0.2,0.0
C4,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.2
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0
PO3,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.42857142857142855
