,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.4154786150712831,0.0855397148676171,0.1894093686354379,0.032586558044806514,0.04276985743380855,0.07128309572301425,0.04073319755600815,0.12219959266802444
TP9,0.08405172413793104,0.375,0.021551724137931036,0.1314655172413793,0.14224137931034483,0.021551724137931036,0.02586206896551724,0.19827586206896552
O1,0.31756756756756754,0.033783783783783786,0.527027027027027,0.02702702702702703,0.057432432432432436,0.0,0.0,0.037162162162162164
O2,0.034574468085106384,0.15159574468085107,0.015957446808510637,0.44148936170212766,0.17287234042553193,0.06914893617021277,0.07446808510638298,0.0398936170212766
T8,0.056,0.17066666666666666,0.050666666666666665,0.176,0.4,0.024,0.034666666666666665,0.088
Fp2,0.08048780487804878,0.026829268292682926,0.0,0.05121951219512195,0.01707317073170732,0.4585365853658537,0.32439024390243903,0.041463414634146344
AF7,0.05025125628140704,0.032663316582914576,0.0,0.06030150753768844,0.03015075376884422,0.3442211055276382,0.4396984924623116,0.04271356783919598
AF8,0.16137566137566137,0.26455026455026454,0.026455026455026454,0.04497354497354497,0.09523809523809523,0.03968253968253968,0.042328042328042326,0.3253968253968254
