,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.25925925925925924,0.2962962962962963,0.07407407407407407,0.2962962962962963,0.0,0.07407407407407407
Fp2,0.0,0.0,0.11290322580645161,0.3225806451612903,0.12903225806451613,0.1935483870967742,0.0,0.24193548387096775
FT7,0.0,0.0,0.0,0.2857142857142857,0.25,0.17857142857142858,0.0,0.2857142857142857
P1,0.0,0.0,0.15217391304347827,0.2826086956521739,0.15217391304347827,0.2608695652173913,0.0,0.15217391304347827
C2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF8,0.0,0.0,0.0,0.28888888888888886,0.15555555555555556,0.1111111111111111,0.0,0.4444444444444444
