,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.38461538461538464,0.0,0.0,0.1282051282051282,0.2564102564102564,0.0,0.0,0.23076923076923078
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.2608695652173913,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.0,0.2608695652173913
Fp2,0.3142857142857143,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.2571428571428571
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.29411764705882354,0.0,0.0,0.14705882352941177,0.29411764705882354,0.0,0.0,0.2647058823529412
