,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285
TP9,0.0,0.5116279069767442,0.4883720930232558,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.4318181818181818,0.5681818181818182,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
