,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4827586206896552,0.0,0.5172413793103449,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.3684210526315789,0.0,0.631578947368421,0.0,0.0,0.0,0.0
T8,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
