,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.21739130434782608,0.0,0.2608695652173913,0.2608695652173913,0.2608695652173913,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.2,0.0,0.24,0.28,0.28,0.0,0.0,0.0
O2,0.16666666666666666,0.0,0.2,0.3,0.3333333333333333,0.0,0.0,0.0
T8,0.1111111111111111,0.0,0.13333333333333333,0.2,0.5555555555555556,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.5166666666666667,0.48333333333333334,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.484375,0.515625,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
