,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.36363636363636365,0.0,0.0,0.4090909090909091,0.0,0.0,0.0,0.22727272727272727
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.3333333333333333,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
O2,0.2962962962962963,0.0,0.0,0.5185185185185185,0.0,0.0,0.0,0.18518518518518517
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.35294117647058826,0.0,0.0,0.35294117647058826,0.0,0.0,0.0,0.29411764705882354
