,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.45454545454545453,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182
AF7,0.0,0.0,0.0,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.0,0.24390243902439024
FT7,0.0,0.0,0.0,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.0,0.24390243902439024
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2682926829268293,0.24390243902439024,0.24390243902439024,0.0,0.24390243902439024
