,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.48148148148148145,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.25
O1,0.3111111111111111,0.0,0.6888888888888889,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.4444444444444444
