,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.2653061224489796,0.24489795918367346,0.20408163265306123,0.2857142857142857,0.0
T8,0.0,0.0,0.0,0.20967741935483872,0.43548387096774194,0.14516129032258066,0.20967741935483872,0.0
Fp2,0.0,0.0,0.0,0.20512820512820512,0.1794871794871795,0.38461538461538464,0.23076923076923078,0.0
AF7,0.0,0.0,0.0,0.26,0.24,0.22,0.28,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
