,TP10,FT10,F8,Fp2,AF7,FT7,F6,AF8
TP10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3,0.16666666666666666,0.0,0.0,0.0,0.23333333333333334,0.3
F8,0.0,0.10714285714285714,0.75,0.0,0.0,0.0,0.03571428571428571,0.10714285714285714
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F6,0.0,0.15517241379310345,0.05172413793103448,0.0,0.0,0.0,0.5689655172413793,0.22413793103448276
AF8,0.0,0.24390243902439024,0.12195121951219512,0.0,0.0,0.0,0.2926829268292683,0.34146341463414637
