,F7,TP9,O1,C4,Fp2,AF3,AFz,PO3
F7,0.25,0.2708333333333333,0.0,0.2708333333333333,0.0,0.0,0.0,0.20833333333333334
TP9,0.18309859154929578,0.3380281690140845,0.0,0.30985915492957744,0.0,0.0,0.0,0.16901408450704225
O1,0.0,0.0,0.42857142857142855,0.0,0.0,0.09523809523809523,0.47619047619047616,0.0
C4,0.19402985074626866,0.29850746268656714,0.0,0.3283582089552239,0.0,0.0,0.0,0.1791044776119403
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.375,0.0,0.0,0.25,0.375,0.0
AFz,0.0,0.0,0.42857142857142855,0.0,0.0,0.09523809523809523,0.47619047619047616,0.0
PO3,0.18604651162790697,0.27906976744186046,0.0,0.27906976744186046,0.0,0.0,0.0,0.2558139534883721
