,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.23809523809523808
TP9,0.0,0.4666666666666667,0.4222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111
C4,0.0,0.425,0.55,0.0,0.0,0.0,0.0,0.025
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C2,0.32608695652173914,0.0,0.0,0.0,0.0,0.0,0.5434782608695652,0.13043478260869565
AF8,0.18604651162790697,0.16279069767441862,0.06976744186046512,0.0,0.0,0.0,0.09302325581395349,0.4883720930232558
