,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.34210526315789475,0.0,0.0,0.2894736842105263,0.0,0.0,0.3684210526315789,0.0
TP9,0.0,0.40540540540540543,0.1891891891891892,0.0,0.0,0.40540540540540543,0.0,0.0
C4,0.0,0.34146341463414637,0.3170731707317073,0.0,0.0,0.34146341463414637,0.0,0.0
Fp2,0.34285714285714286,0.0,0.0,0.3142857142857143,0.0,0.0,0.34285714285714286,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.39436619718309857,0.19718309859154928,0.0,0.0,0.4084507042253521,0.0,0.0
C2,0.2765957446808511,0.0,0.0,0.23404255319148937,0.0,0.0,0.48936170212765956,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
