,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.39285714285714285,0.0,0.0,0.0,0.0,0.17857142857142858,0.14285714285714285,0.2857142857142857
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Fp2,0.2857142857142857,0.0,0.0,0.0,0.0,0.23809523809523808,0.19047619047619047,0.2857142857142857
AF7,0.2631578947368421,0.0,0.0,0.0,0.0,0.2631578947368421,0.21052631578947367,0.2631578947368421
AF8,0.34615384615384615,0.0,0.0,0.0,0.0,0.19230769230769232,0.15384615384615385,0.3076923076923077
