,C3,TP9,O1,O2,T8,Fp2,AF7,AF8
C3,0.5405405405405406,0.0,0.0,0.0,0.0,0.4594594594594595,0.0,0.0
TP9,0.0,0.45,0.0,0.5,0.05,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.21951219512195122,0.0,0.7560975609756098,0.024390243902439025,0.0,0.0,0.0
T8,0.0,0.4,0.0,0.4,0.2,0.0,0.0,0.0
Fp2,0.46875,0.0,0.0,0.0,0.0,0.53125,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
