,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.47619047619047616,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.52,0.0,0.0,0.48,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
C2,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.7297297297297297,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
