,C3,TP9,C4,Fp2,FT7,P1,C2,AF8
C3,0.5789473684210527,0.0,0.0,0.0,0.0,0.0,0.42105263157894735,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.32894736842105265,0.34210526315789475,0.32894736842105265,0.0,0.0
FT7,0.0,0.0,0.0,0.325,0.35,0.325,0.0,0.0
P1,0.0,0.0,0.0,0.32894736842105265,0.34210526315789475,0.32894736842105265,0.0,0.0
C2,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.0
AF8,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.7777777777777778
